1/21 11:52:29.411  SPELL_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,83077,"Improved Serpent Sting",0x8,1440,-1,8,0,0,0,nil,nil,nil
1/21 11:52:29.665  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:29.665  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,881,0,nil
1/21 11:52:29.912  SPELL_AURA_APPLIED_DOSE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,53403,"Rabid Power",0x1,BUFF,4
1/21 11:52:29.912  SPELL_AURA_REFRESH,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,BUFF
1/21 11:52:29.912  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,1978,"Serpent Sting",0x8,DEBUFF
1/21 11:52:30.171  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,32223,"Crusader Aura",0x2,BUFF
1/21 11:52:30.171  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,19746,"Concentration Aura",0x2,BUFF
1/21 11:52:30.171  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,19746,"Concentration Aura",0x2
1/21 11:52:30.171  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,32223,"Crusader Aura",0x2,BUFF
1/21 11:52:30.171  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,19746,"Concentration Aura",0x2,BUFF
1/21 11:52:30.446  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:30.506  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,19801,"Tranquilizing Shot",0x8
1/21 11:52:30.506  SWING_DAMAGE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,105,-1,1,0,0,0,nil,nil,nil
1/21 11:52:30.506  SPELL_CAST_SUCCESS,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D70675,"Billionaire",0x511,49966,"Smack",0x1
1/21 11:52:30.506  SPELL_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D70675,"Billionaire",0x511,49966,"Smack",0x1,601,-1,1,0,0,0,nil,nil,nil
1/21 11:52:30.655  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:30.763  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,1044,"Hand of Freedom",0x2,BUFF
1/21 11:52:30.763  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,294,-1,1,0,126,0,nil,nil,nil
1/21 11:52:30.763  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,33876,"Mangle",0x1
1/21 11:52:30.763  SPELL_HEAL,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000005D9C981,"Guccimaim",0x10512,74194,"Mending",0x2,963,0,0,nil
1/21 11:52:30.763  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:30.763  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,881,0,nil
1/21 11:52:30.763  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D70675,"Billionaire",0x511,846,-1,1,0,0,0,1,nil,nil
1/21 11:52:30.843  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:31.006  SPELL_DISPEL,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,19801,"Tranquilizing Shot",0x8,1044,"Hand of Freedom",2,BUFF
1/21 11:52:31.006  RANGE_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,75,"Auto Shot",0x1,1467,-1,1,0,0,0,nil,nil,nil
1/21 11:52:31.006  SPELL_AURA_APPLIED_DOSE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,19615,"Frenzy Effect",0x1,BUFF,5
1/21 11:52:31.006  SPELL_CAST_SUCCESS,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0000000000000000,nil,0x80000000,89023,"Blessed Life",0x1
1/21 11:52:31.006  SPELL_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,33876,"Mangle",0x1,1844,-1,1,0,0,0,nil,nil,nil
1/21 11:52:31.006  SPELL_AURA_APPLIED,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,33876,"Mangle",0x1,DEBUFF
1/21 11:52:31.006  SPELL_AURA_APPLIED,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,58180,"Infected Wounds",0x8,DEBUFF
1/21 11:52:31.035  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:31.256  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,23145,"Dive",0x1,BUFF
1/21 11:52:31.484  SPELL_ENERGIZE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,89023,"Blessed Life",0x1,1,9
1/21 11:52:31.484  SPELL_AURA_REFRESH,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,BUFF
1/21 11:52:31.640  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,853,-1,1,0,0,0,1,nil,nil
1/21 11:52:31.640  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,4987,"Cleanse",0x2
1/21 11:52:31.640  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,19801,"Tranquilizing Shot",0x8
1/21 11:52:31.640  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,33876,"Mangle",0x1
1/21 11:52:31.640  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,16953,"Primal Fury",0x1
1/21 11:52:31.640  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,881,0,nil
1/21 11:52:31.660  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:31.875  SPELL_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,33876,"Mangle",0x1,3510,-1,1,0,0,0,1,nil,nil
1/21 11:52:31.875  SPELL_AURA_REFRESH,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,33876,"Mangle",0x1,DEBUFF
1/21 11:52:31.876  SPELL_AURA_REFRESH,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,58180,"Infected Wounds",0x8,DEBUFF
1/21 11:52:32.166  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D70675,"Billionaire",0x511,844,-1,1,0,0,0,1,nil,nil
1/21 11:52:32.166  SPELL_PERIODIC_HEAL,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000005D9C981,"Guccimaim",0x10512,34299,"Leader of the Pack",0x1,4768,2078,0,nil
1/21 11:52:32.453  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,419,-1,1,0,0,0,nil,nil,nil
1/21 11:52:32.453  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:32.594  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,19746,"Concentration Aura",0x2,BUFF
1/21 11:52:32.594  SPELL_ENERGIZE,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000005D9C981,"Guccimaim",0x10512,68285,"Leader of the Pack",0x2,2303,0
1/21 11:52:32.803  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:32.803  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,881,0,nil
1/21 11:52:32.803  SPELL_PERIODIC_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,1978,"Serpent Sting",0x8,1055,-1,8,0,0,0,nil,nil,nil
1/21 11:52:32.803  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0x0000000000000000,nil,0x80000000,62078,"Swipe",0x1
1/21 11:52:33.079  SPELL_AURA_REMOVED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,1978,"Serpent Sting",0x8,DEBUFF
1/21 11:52:33.079  SPELL_DISPEL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,4987,"Cleanse",0x2,1978,"Serpent Sting",8,DEBUFF
1/21 11:52:33.079  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,4987,"Cleanse",0x2
1/21 11:52:33.079  SPELL_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,62078,"Swipe",0x1,1917,-1,1,0,0,0,nil,nil,nil
1/21 11:52:33.079  SPELL_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,62078,"Swipe",0x1,1272,-1,1,0,0,0,nil,nil,nil
1/21 11:52:33.179  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:33.360  SPELL_AURA_REFRESH,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,58180,"Infected Wounds",0x8,DEBUFF
1/21 11:52:33.360  SPELL_AURA_APPLIED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,1044,"Hand of Freedom",0x2,BUFF
1/21 11:52:33.360  SPELL_CAST_SUCCESS,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,1044,"Hand of Freedom",0x2
1/21 11:52:33.360  SPELL_ENERGIZE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,82716,"Energize",0x8,5,2
1/21 11:52:33.403  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:33.426  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,385,-1,1,0,0,0,nil,nil,nil
1/21 11:52:33.623  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:33.623  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,880,880,0,nil
1/21 11:52:33.750  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,19386,"Wyvern Sting",0x8
1/21 11:52:33.937  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,19386,"Wyvern Sting",0x8,DEBUFF
1/21 11:52:34.120  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,92091,"Final Key",0x1,BUFF
1/21 11:52:34.791  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:34.791  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,880,880,0,nil
1/21 11:52:34.999  SWING_MISSED,0xF1304D7900000008,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,MISS
1/21 11:52:34.999  SWING_DAMAGE,0xF1304D7900000007,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,8,-1,1,0,0,0,nil,nil,nil
1/21 11:52:34.999  SWING_DAMAGE,0xF1304D7900000009,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,10,-1,1,0,0,0,nil,nil,nil
1/21 11:52:34.999  SWING_DAMAGE,0xF1304DD100000002,"Viper",0x2148,0x0300000005D70675,"Billionaire",0x511,19,-1,1,0,0,0,nil,nil,nil
1/21 11:52:34.999  SWING_DAMAGE,0xF1304DD100000003,"Viper",0x2148,0x0300000005D70675,"Billionaire",0x511,21,-1,1,0,0,0,nil,nil,nil
1/21 11:52:34.999  SWING_DAMAGE,0xF1304DD100000004,"Viper",0x2148,0x0300000005D70675,"Billionaire",0x511,21,-1,1,0,0,0,nil,nil,nil
1/21 11:52:35.081  SWING_DAMAGE,0xF1304DD100000005,"Viper",0x2148,0x0300000005D70675,"Billionaire",0x511,18,-1,1,0,0,0,nil,nil,nil
1/21 11:52:35.081  SWING_DAMAGE,0xF1304D7900000006,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,18,-1,1,0,0,0,1,nil,nil
1/21 11:52:35.346  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,64803,"Entrapment",0x1,DEBUFF
1/21 11:52:35.346  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,89023,"Blessed Life",0x1
1/21 11:52:35.346  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x511,13810,"Ice Trap",0x10,DEBUFF
1/21 11:52:35.408  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,25914,"Holy Shock",0x2,6008,0,0,nil
1/21 11:52:35.408  SPELL_CAST_SUCCESS,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20473,"Holy Shock",0x2
1/21 11:52:35.686  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:35.686  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,880,880,0,nil
1/21 11:52:35.700  SPELL_ENERGIZE,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,89023,"Blessed Life",0x1,1,9
1/21 11:52:35.700  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,56453,"Lock and Load",0x1,BUFF
1/21 11:52:35.700  SPELL_AURA_APPLIED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,86273,"Illuminated Healing",0x2,BUFF,798,0,0
1/21 11:52:35.700  SPELL_ENERGIZE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20473,"Holy Shock",0x2,1,9
1/21 11:52:36.166  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,26573,"Consecration",0x2,BUFF
1/21 11:52:36.166  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,26573,"Consecration",0x2
1/21 11:52:36.166  SPELL_AURA_APPLIED,0xF1304D7900000009,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,34655,"Deadly Poison",0x8,DEBUFF
1/21 11:52:36.166  SPELL_AURA_APPLIED_DOSE,0xF1304D7900000009,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,34655,"Deadly Poison",0x8,DEBUFF,2
1/21 11:52:36.166  SPELL_AURA_APPLIED_DOSE,0xF1304D7900000009,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,34655,"Deadly Poison",0x8,DEBUFF,3
1/21 11:52:36.166  SPELL_AURA_APPLIED_DOSE,0xF1304D7900000009,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,34655,"Deadly Poison",0x8,DEBUFF,4
1/21 11:52:36.240  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,26573,"Consecration",0x2,"Not yet recovered"
1/21 11:52:36.590  SWING_DAMAGE,0xF1304D7900000007,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x511,8,-1,1,0,0,0,nil,nil,nil
1/21 11:52:36.659  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:52:36.659  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,881,0,nil
1/21 11:52:36.659  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,BUFF
1/21 11:52:36.748  SWING_DAMAGE,0xF1304D7900000008,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x10511,9,-1,1,0,0,0,nil,nil,nil
1/21 11:52:37.015  SPELL_CAST_SUCCESS,0xF1304D7900000006,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x10511,25810,"Mind-numbing Poison",0x8
1/21 11:52:37.015  SWING_DAMAGE,0xF1304D7900000009,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x10511,9,-1,1,0,0,0,nil,nil,nil
1/21 11:52:37.015  SWING_DAMAGE,0xF1304D7900000006,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x10511,9,-1,1,0,0,0,nil,nil,nil
1/21 11:52:37.015  SPELL_AURA_APPLIED,0xF1304D7900000006,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x10511,25810,"Mind-numbing Poison",0x8,DEBUFF
1/21 11:52:37.180  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x10511,0x0000000000000000,nil,0x80000000,1044,"Hand of Freedom",0x2,"Not yet recovered"
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000009,"Venomous Snake",0x2148
1/21 11:52:37.306  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000009,"Venomous Snake",0x2148,81297,"Consecration",0x2,422,299,2,0,0,0,1,nil,nil
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000008,"Venomous Snake",0x2148
1/21 11:52:37.306  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000008,"Venomous Snake",0x2148,81297,"Consecration",0x2,422,299,2,0,0,0,1,nil,nil
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000007,"Venomous Snake",0x2148
1/21 11:52:37.306  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000007,"Venomous Snake",0x2148,81297,"Consecration",0x2,281,158,2,0,0,0,nil,nil,nil
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000006,"Venomous Snake",0x2148
1/21 11:52:37.306  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304D7900000006,"Venomous Snake",0x2148,81297,"Consecration",0x2,281,158,2,0,0,0,nil,nil,nil
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000005,"Viper",0x2148
1/21 11:52:37.306  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000005,"Viper",0x2148,81297,"Consecration",0x2,281,158,2,0,0,0,nil,nil,nil
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000004,"Viper",0x2148
1/21 11:52:37.306  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000004,"Viper",0x2148,81297,"Consecration",0x2,282,159,2,0,0,0,nil,nil,nil
1/21 11:52:37.306  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000003,"Viper",0x2148
1/21 11:52:37.370  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000003,"Viper",0x2148,81297,"Consecration",0x2,422,299,2,0,0,0,1,nil,nil
1/21 11:52:37.370  PARTY_KILL,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000002,"Viper",0x2148
1/21 11:52:37.370  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF1304DD100000002,"Viper",0x2148,81297,"Consecration",0x2,281,158,2,0,0,0,nil,nil,nil
1/21 11:52:37.370  SPELL_DAMAGE,0x0300000005D70675,"Billionaire",0x10511,0xF140C79CA3000002,"GUGU",0x1148,81297,"Consecration",0x2,251,-1,2,0,0,0,1,nil,nil
1/21 11:52:37.370  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D70675,"Billionaire",0x10511,422,-1,1,0,0,0,nil,nil,nil
1/21 11:52:37.702  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,53301,"Explosive Shot",0x4
1/21 11:52:37.702  SPELL_AURA_REMOVED,0xF1304D7900000006,"Venomous Snake",0x2148,0x0300000005D70675,"Billionaire",0x10511,25810,"Mind-numbing Poison",0x8,DEBUFF
1/21 11:52:37.702  SPELL_DISPEL,0x0300000005D70675,"Billionaire",0x10511,0x0300000005D70675,"Billionaire",0x10511,4987,"Cleanse",0x2,25810,"Mind-numbing Poison",8,DEBUFF
1/21 11:52:37.702  SPELL_AURA_REMOVED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D70675,"Billionaire",0x10511,64803,"Entrapment",0x1,DEBUFF
1/21 11:52:37.702  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x10511,0x0300000005D70675,"Billionaire",0x10511,4987,"Cleanse",0x2
1/21 11:52:37.702  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,53401,"Rabid",0x1,BUFF
1/21 11:52:37.702  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,53403,"Rabid Power",0x1,BUFF
1/21 11:52:37.702  SPELL_CAST_SUCCESS,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D70675,"Billionaire",0x10511,49966,"Smack",0x1
1/21 11:52:37.702  SPELL_DISPEL,0x0300000005D70675,"Billionaire",0x10511,0x0300000005D70675,"Billionaire",0x10511,4987,"Cleanse",0x2,64803,"Entrapment",1,DEBUFF
1/21 11:52:37.756  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,4987,"Cleanse",0x2,"Not yet recovered"
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304D7900000009,"Venomous Snake",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304D7900000008,"Venomous Snake",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304D7900000007,"Venomous Snake",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304D7900000006,"Venomous Snake",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304DD100000005,"Viper",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304DD100000004,"Viper",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304DD100000003,"Viper",0x2148
1/21 11:52:37.793  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1304DD100000002,"Viper",0x2148
1/21 11:52:38.042  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20271,"Judgement",0x2,"Not yet recovered"
1/21 11:52:38.055  SWING_DAMAGE,0x0300000005D70675,"Billionaire",0x511,0xF140C79CA3000002,"GUGU",0x11148,163,-1,1,0,0,0,nil,nil,nil
